,quiz_id,score,trophy_level,accuracy,final_score,duration,better_than,initial_mistake_count,title,topic,time_taken,combined
0,51,108,2,90,105,15,107,12,human physiology (15),body fluids and circulation,11.75,2 90 105 15 107 12 human physiology (15)
1,6,92,1,100,92,15,395,3,human physiology pyq,body fluids and circulation ,9.933333333333334,1 100 92 15 395 3 human physiology pyq
2,51,116,2,96,115,15,115,12,human physiology (15),body fluids and circulation,12.133333333333333,2 96 115 15 115 12 human physiology (15)
3,6,36,2,90,35,15,152,2,human physiology pyq,body fluids and circulation ,7.2,2 90 35 15 152 2 human physiology pyq
4,51,36,3,31,16,15,35,20,human physiology (15),body fluids and circulation,13.216666666666667,3 31 16 15 35 20 human physiology (15)
5,57,40,3,38,24,15,43,16,reproduction,human reproduction,10.1,3 38 24 15 43 16 reproduction
6,6,36,3,50,27,15,152,9,human physiology pyq,body fluids and circulation ,13.05,3 50 27 15 152 9 human physiology pyq
7,20,12,2,30,5,15,18,7,principles of inheritance and variation pyq,principles of inheritance and variation ,4.583333333333333,2 30 5 15 18 7 principles of inheritance and variation pyq
8,24,76,2,100,76,15,375,4,microbes in human welfare  pyq,microbes in human welfare,13.9,2 100 76 15 375 4 microbes in human welfare  pyq
9,18,40,1,100,40,15,177,0,reproductive health pyq,reproductive health ,1.4333333333333333,1 100 40 15 177 0 reproductive health pyq
10,25,112,2,93,110,15,270,14,human health and disease pyq,human health and disease ,15.75,2 93 110 15 270 14 human health and disease pyq
11,18,64,3,84,61,15,286,3,reproductive health pyq,reproductive health ,5.583333333333333,3 84 61 15 286 3 reproductive health pyq
12,58,52,2,43,35,15,92,17,reproduction,reproductive health,16.383333333333333,2 43 35 15 92 17 reproduction
13,50,24,3,66,21,15,23,3,human physiology (14),respiration and gas exchange,5.466666666666667,3 66 21 15 23 3 human physiology (14)
